date,JNJ,PFE,MRK,ABT,AMGN
2022-05-13,159.31475830078125,42.015987396240234,81.34112548828125,102.70987701416016,217.75729370117188
2022-05-16,160.4227752685547,42.64723587036133,83.05953979492188,102.55097961425781,219.93072509765625
2022-05-17,161.08941650390625,43.21115493774414,83.67133331298828,107.0658187866211,221.26539611816406
2022-05-18,158.09860229492188,42.419986724853516,82.8615951538086,105.3832778930664,220.0118865966797
2022-05-19,156.6932830810547,42.630401611328125,82.85260772705078,105.10285186767578,220.74237060546875
2022-05-20,159.4318389892578,44.1622428894043,84.1661605834961,105.85064697265625,223.20437622070312
2022-05-23,162.68667602539062,44.507328033447266,84.41807556152344,107.52384185791016,224.59320068359375
2022-05-24,164.46368408203125,44.95341491699219,85.14681243896484,106.3460464477539,227.16343688964844
2022-05-25,162.84986877441406,45.205902099609375,84.3460922241211,105.80390167236328,228.17349243164062
2022-05-26,162.70481872558594,45.44157409667969,83.05054473876953,107.37428283691406,228.20956420898438
2022-05-27,164.18263244628906,45.37424087524414,83.74329376220703,109.07552337646484,230.2025909423828
2022-05-31,162.7682647705078,44.64198684692383,82.79862976074219,109.79527282714844,231.537353515625
2022-06-01,161.11819458007812,44.07807540893555,81.9979019165039,107.5705795288086,228.5432586669922
2022-06-02,160.6104736328125,44.33899688720703,80.97225952148438,109.84200286865234,223.90780639648438
2022-06-03,159.94863891601562,44.77665328979492,80.89129638671875,108.96334838867188,224.06112670898438
2022-06-06,159.93048095703125,44.82716369628906,80.82828521728516,108.8231430053711,221.3466033935547
2022-06-07,161.68936157226562,45.41632080078125,81.40410614013672,109.25312805175781,222.22137451171875
2022-06-08,160.72833251953125,45.003902435302734,80.50442504882812,107.20601654052734,221.38267517089844
2022-06-09,157.4916534423828,43.58148956298828,79.17286682128906,105.35521697998047,218.01881408691406
2022-06-10,156.43997192382812,42.058074951171875,78.43511962890625,102.47621154785156,216.4496307373047
2022-06-13,154.86239624023438,40.324241638183594,76.47379302978516,98.99896240234375,213.5276641845703
2022-06-14,152.48704528808594,40.3326530456543,76.64613342285156,96.2227554321289,212.56271362304688
2022-06-15,154.11898803710938,40.82923889160156,76.76404571533203,97.9614028930664,212.4545135498047
2022-06-16,154.20057678222656,39.962318420410156,76.99988555908203,95.40953826904297,208.06259155273438
2022-06-17,153.63845825195312,39.16273880004883,76.75498962402344,95.83950805664062,211.6788787841797
2022-06-21,156.85699462890625,40.492576599121094,79.8480453491211,97.59684753417969,215.00669860839844
2022-06-22,159.33212280273438,41.300575256347656,80.87301635742188,98.55962371826172,216.56686401367188
2022-06-23,162.88613891601562,42.15907287597656,83.44905853271484,99.27938079833984,219.2272491455078
2022-06-24,165.27056884765625,43.421573638916016,84.4740219116211,102.30795288085938,221.283447265625
2022-06-27,165.116455078125,43.66566467285156,85.63505554199219,101.96210479736328,220.8144989013672
2022-06-28,160.42010498046875,42.63882827758789,83.3492660522461,99.98976135253906,219.60606384277344
2022-06-29,160.4654083251953,42.874488830566406,83.91165161132812,101.98078918457031,221.3375701904297
2022-06-30,160.93685913085938,44.128578186035156,82.69617462158203,101.56015014648438,219.41664123535156
2022-07-01,162.7592010498047,44.02757263183594,83.83001708984375,103.0277099609375,221.44581604003906
2022-07-05,161.508056640625,43.463653564453125,84.0295639038086,102.1677474975586,222.50994873046875
2022-07-06,161.65310668945312,44.39790725708008,84.4740219116211,101.59754180908203,221.17523193359375
2022-07-07,161.83444213867188,44.961822509765625,84.36518096923828,102.34535217285156,223.13223266601562
2022-07-08,161.635009765625,44.75141143798828,84.15654754638672,102.1303482055664,224.08819580078125
2022-07-11,161.69845581054688,44.515743255615234,85.53528594970703,101.78449249267578,223.45687866210938
2022-07-12,159.43182373046875,43.800323486328125,84.90032958984375,101.23298645019531,222.72640991210938
2022-07-13,159.06011962890625,43.589908599853516,85.05452728271484,99.27938079833984,222.83462524414062
2022-07-14,159.27772521972656,43.253238677978516,85.15430450439453,99.25120544433594,221.4818878173828
2022-07-15,161.58963012695312,43.556243896484375,86.13394165039062,102.17119598388672,224.27755737304688
2022-07-18,157.9630889892578,42.71457290649414,83.75743865966797,100.48116302490234,219.90365600585938
2022-07-19,155.66024780273438,43.236412048339844,83.77559661865234,103.2133560180664,223.04205322265625
2022-07-20,154.77175903320312,42.77349090576172,81.31747436523438,101.61724090576172,222.4197540283203
2022-07-21,155.3157196044922,43.02599334716797,81.76192474365234,103.92694091796875,221.65321350097656
2022-07-22,156.0500946044922,43.11857986450195,81.73469543457031,102.52796173095703,221.80653381347656
2022-07-25,156.35836791992188,43.573081970214844,82.11567687988281,101.8707504272461,224.3046417236328
2022-07-26,157.46446228027344,44.0191535949707,82.80504608154297,102.42469024658203,226.487060546875
2022-07-27,157.0292510986328,43.72457504272461,82.75062561035156,103.26969146728516,227.01011657714844
2022-07-28,157.93589782714844,43.020572662353516,81.58052062988281,103.61710357666016,225.23353576660156
2022-07-29,158.22601318359375,42.84244918823242,81.03628540039062,102.18995666503906,223.1772918701172
2022-08-01,157.67295837402344,42.927276611328125,80.30155944824219,102.82840728759766,221.52694702148438
2022-08-02,156.77540588378906,42.146934509277344,79.46707916259766,102.00218963623047,219.96676635742188
2022-08-03,158.2895050048828,42.29111862182617,79.47615814208984,102.91291809082031,222.8797149658203
2022-08-04,155.75091552734375,42.29111862182617,78.75050354003906,103.01618957519531,222.7353973388672
2022-08-05,155.1343994140625,41.79068374633789,79.28568267822266,102.57491302490234,222.07708740234375
2022-08-08,154.30934143066406,42.045143127441406,80.2652816772461,102.3401870727539,223.0149688720703
2022-08-09,154.2912139892578,42.22325897216797,81.19953918457031,101.3167953491211,223.97996520996094
2022-08-10,154.7354736328125,42.36745834350586,80.90023803710938,103.5325927734375,227.3437957763672
2022-08-11,151.53506469726562,40.95945358276367,80.66439819335938,103.73915100097656,223.97091674804688
2022-08-12,149.86683654785156,42.503170013427734,82.56012725830078,104.66867065429688,224.00701904296875
2022-08-15,150.58309936523438,42.197818756103516,82.17916870117188,105.0630111694336,226.4329376220703
2022-08-16,151.92494201660156,42.29111862182617,82.17009735107422,105.18505859375,228.29974365234375
2022-08-17,151.93397521972656,41.79068374633789,82.57828521728516,103.79548645019531,227.72718811035156
2022-08-18,151.19960021972656,41.20542907714844,82.90481567382812,103.24154663085938,226.92742919921875
2022-08-19,153.50244140625,41.688907623291016,83.52162170410156,103.33541870117188,227.981689453125
2022-08-22,152.96392822265625,41.47685623168945,82.68712615966797,100.88490295410156,224.38282775878906
2022-08-23,151.63136291503906,40.721954345703125,81.81634521484375,99.53287506103516,222.17442321777344
2022-08-24,151.12936401367188,40.22999954223633,81.64400482177734,98.9977035522461,222.19261169433594
2022-08-25,152.54408264160156,40.62865447998047,81.87985229492188,99.42020416259766,223.27406311035156
2022-08-26,149.93370056152344,39.71260070800781,80.96371459960938,95.67398834228516,218.7028045654297
2022-08-29,148.77455139160156,39.21216583251953,79.44892883300781,95.61764526367188,217.54864501953125
2022-08-30,148.25428771972656,38.88985061645508,78.80492401123047,95.9556655883789,217.31234741210938
2022-08-31,147.25941467285156,38.36396408081055,77.42620849609375,96.378173828125,218.38473510742188
2022-09-01,150.9103240966797,39.55144500732422,79.04981994628906,98.43437194824219,223.11048889160156
2022-09-02,148.53724670410156,38.762630462646484,78.21534729003906,96.23733520507812,220.26593017578125
2022-09-06,148.93882751464844,38.813507080078125,78.38768005371094,96.43449401855469,220.12962341308594
2022-09-07,149.7511444091797,39.12734603881836,78.79586029052734,98.30290985107422,222.46522521972656
2022-09-08,150.9559326171875,39.933128356933594,79.29473876953125,100.45298767089844,223.0650634765625
2022-09-09,151.248046875,40.577762603759766,79.22216796875,101.85196685791016,225.1007537841797
2022-09-12,151.1841583251953,40.509910583496094,79.96597290039062,102.61247253417969,215.94915771484375
2022-09-13,147.25027465820312,39.1782341003418,78.26070404052734,99.37325286865234,206.1704559326172
2022-09-14,150.28965759277344,39.144309997558594,79.50422668457031,99.31694030761719,207.31552124023438
2022-09-15,150.6730194091797,38.9661865234375,79.32136535644531,98.64091491699219,206.89747619628906
2022-09-16,152.97308349609375,39.04252243041992,80.20830535888672,97.64568328857422,210.0601043701172
2022-09-19,151.7682647705078,38.54209518432617,79.22077941894531,97.73018646240234,209.71475219726562
2022-09-20,150.57257080078125,37.973793029785156,78.63558197021484,96.0589370727539,206.94293212890625
2022-09-21,149.0300750732422,37.25283432006836,77.29146575927734,94.5003662109375,203.9893341064453
2022-09-22,151.677001953125,37.80415344238281,80.01628875732422,94.89470672607422,206.9792938232422
2022-09-23,152.1698760986328,37.38854217529297,79.34879302978516,94.52852630615234,206.27044677734375
2022-09-26,151.23887634277344,37.17649841308594,78.80016326904297,93.73985290527344,206.1795196533203
2022-09-27,150.54522705078125,37.39702224731445,78.48928833007812,92.3221206665039,205.37979125976562
2022-09-28,151.84129333496094,37.6854133605957,79.34879302978516,92.68827819824219,209.91470336914062
2022-09-29,150.17100524902344,37.45639419555664,79.22077941894531,92.2845687866211,207.57908630371094
2022-09-30,149.1031036376953,37.11711883544922,78.74530792236328,90.84805297851562,204.84359741210938
2022-10-03,148.95706176757812,37.439430236816406,80.0528564453125,93.43941497802734,209.42398071289062
2022-10-04,151.1658477783203,37.710853576660156,80.82093811035156,96.78189086914062,211.76869201660156
2022-10-05,150.70037841796875,37.42247009277344,80.82093811035156,97.0635757446289,212.49569702148438
2022-10-06,147.77967834472656,36.54882049560547,79.95228576660156,96.19039154052734,209.87835693359375
2022-10-07,146.21888732910156,35.89570999145508,80.09857177734375,95.57070922851562,208.14254760742188
2022-10-10,146.4105682373047,35.41223907470703,82.7319564819336,94.95103454589844,210.97801208496094
2022-10-11,148.52809143066406,35.55643081665039,83.25314331054688,95.53316497802734,223.05596923828125
2022-10-12,148.4915771484375,35.64973068237305,82.67708587646484,93.9651870727539,223.96478271484375
2022-10-13,150.73687744140625,36.45552062988281,84.56982421875,96.66313171386719,228.70872497558594
2022-10-14,150.1071014404297,36.35374450683594,84.28636932373047,95.1915283203125,228.41790771484375
2022-10-17,152.0512237548828,37.02382278442383,86.06024932861328,97.65361785888672,229.86289978027344
2022-10-18,151.5218505859375,37.39702224731445,86.50828552246094,99.03089141845703,229.1267547607422
2022-10-19,150.31704711914062,36.56578826904297,85.2739028930664,92.55020141601562,225.55516052246094
2022-10-20,150.70037841796875,36.396148681640625,84.98128509521484,89.81453704833984,224.8826446533203
2022-10-21,153.98622131347656,38.12648010253906,87.4775161743164,89.67304229736328,228.96316528320312
2022-10-24,156.05810546875,38.62691116333008,89.03193664550781,92.72000885009766,237.4877471923828
2022-10-25,155.81167602539062,38.6693229675293,89.34282684326172,92.39926147460938,236.2789764404297
2022-10-26,157.18075561523438,39.06797409057617,89.9828872680664,92.8426284790039,242.3406982421875
2022-10-27,157.27203369140625,38.79655075073242,91.19898223876953,91.43706512451172,242.8587188720703
2022-10-28,159.60858154296875,40.22999954223633,92.14080047607422,93.85198974609375,248.83863830566406
2022-10-31,158.7871856689453,39.483585357666016,92.53396606445312,93.33316040039062,245.69418334960938
2022-11-01,157.9839630126953,40.721954345703125,91.21729278564453,93.68220520019531,247.2482147216797
2022-11-02,155.5560760498047,39.924652099609375,90.88811492919922,92.48416137695312,244.47640991210938
2022-11-03,155.82078552246094,39.839107513427734,90.29376983642578,90.98426055908203,241.63185119628906
2022-11-04,156.5144805908203,40.395164489746094,90.70524597167969,92.51246643066406,244.50367736816406
2022-11-07,157.883544921875,40.2839469909668,91.50074005126953,93.8614273071289,251.75595092773438
2022-11-08,158.66847229003906,40.50636291503906,92.80827331542969,93.9935073852539,265.72412109375
2022-11-09,157.39979553222656,39.96742630004883,92.89057159423828,93.82369232177734,263.2340393066406
2022-11-10,159.24349975585938,40.532020568847656,93.16487121582031,98.3233871459961,264.47003173828125
2022-11-11,154.47906494140625,40.72023391723633,89.5714111328125,98.19131469726562,259.0262451171875
2022-11-14,156.9069366455078,42.12320327758789,91.75674438476562,96.22918701171875,259.28076171875
2022-11-15,157.3450469970703,41.5500373840332,91.07098388671875,97.29515075683594,257.7358093261719
2022-11-16,158.3216552734375,41.105194091796875,91.37271881103516,97.738525390625,259.66656494140625
2022-11-17,159.5994873046875,41.3447265625,93.5489273071289,96.74800109863281,262.896728515625
2022-11-18,160.822509765625,41.259178161621094,95.30449676513672,97.98379516601562,262.8875732421875
2022-11-21,161.6492919921875,41.216407775878906,96.56632232666016,97.99322509765625,263.68365478515625
2022-11-22,162.43011474609375,41.986328125,97.74586486816406,98.9271240234375,262.6679382324219
2022-11-23,162.60464477539062,41.78956604003906,97.67272186279297,100.0119400024414,259.3279724121094
2022-11-25,162.81594848632812,42.0975341796875,98.29447937011719,100.89867401123047,259.6391296386719
2022-11-28,162.89862060546875,42.40550994873047,99.16313171386719,99.41764831542969,258.6142272949219
2022-11-29,161.75949096679688,42.33706283569336,99.51972198486328,99.04974365234375,258.0377197265625
2022-11-30,163.51406860351562,42.88456344604492,100.69013214111328,101.4835433959961,262.0731506347656
2022-12-01,164.19387817382812,43.697265625,100.39752960205078,101.81371307373047,261.6522216796875
2022-12-02,164.32247924804688,43.55182647705078,100.61698150634766,101.9646224975586,261.2587585449219
2022-12-05,164.2305908203125,43.39784622192383,100.58954620361328,99.43650817871094,260.7097473144531
2022-12-06,161.76870727539062,42.5252685546875,99.6020278930664,97.9743423461914,259.22735595703125
2022-12-07,162.75161743164062,42.97867202758789,100.66268157958984,98.87049865722656,261.4875183105469
2022-12-08,162.77919006347656,44.29608917236328,101.35761260986328,100.86094665527344,261.31365966796875
2022-12-09,161.43800354003906,44.2447624206543,99.46487426757812,101.41751861572266,254.98141479492188
2022-12-12,163.36708068847656,44.62117004394531,99.63861083984375,103.2853012084961,253.27029418945312
2022-12-13,164.62559509277344,45.39963150024414,101.4124755859375,105.20970153808594,249.1342315673828
2022-12-14,165.130859375,46.60584259033203,102.67344665527344,104.95499420166016,248.1002197265625
2022-12-15,163.0456085205078,45.86159133911133,100.90623474121094,102.3702621459961,243.53408813476562
2022-12-16,161.37367248535156,43.971012115478516,100.51045227050781,100.85151672363281,244.6961669921875
2022-12-19,161.1991424560547,43.93678665161133,100.73136138916016,100.5496597290039,243.13143920898438
2022-12-20,161.37367248535156,43.90257263183594,100.97986602783203,100.45530700683594,242.26210021972656
2022-12-21,163.2200927734375,44.19343185424805,102.26847076416016,102.01178741455078,243.64385986328125
2022-12-22,162.62301635742188,44.17632293701172,102.38812255859375,101.90803527832031,242.72882080078125
2022-12-23,163.036376953125,44.338863372802734,102.95877838134766,102.04954528808594,241.50265502929688
2022-12-27,162.99044799804688,43.74003219604492,103.19810485839844,102.41743469238281,241.01766967773438
2022-12-28,162.28314208984375,43.45772933959961,102.24085235595703,101.7193832397461,239.21499633789062
2022-12-29,163.10989379882812,43.91112518310547,102.00154113769531,104.05883026123047,240.80722045898438
2022-12-30,162.27394104003906,43.834136962890625,102.1212158203125,103.56831359863281,240.3313446044922
2023-01-03,163.68861389160156,43.85124206542969,102.29607391357422,103.37020874023438,239.4254608154297
2023-01-04,165.4707489013672,42.88456344604492,103.1612777709961,104.90782165527344,241.93272399902344
2023-01-05,164.2489776611328,42.48249435424805,104.59713745117188,104.52106475830078,244.19293212890625
2023-01-06,165.58099365234375,43.56037902832031,105.70164489746094,105.96436309814453,251.82452392578125
2023-01-09,161.29103088378906,41.396053314208984,101.5965576171875,105.79457092285156,247.17601013183594
2023-01-10,160.9051971435547,40.737342834472656,101.99234771728516,107.39820861816406,250.6166229248047
2023-01-11,160.6479949951172,40.59191131591797,102.23164367675781,106.73789978027344,249.72903442382812
2023-01-12,159.839599609375,40.814334869384766,102.87593841552734,105.52497100830078,247.9080810546875
2023-01-13,159.31600952148438,40.9340934753418,103.31776428222656,107.56231689453125,248.64926147460938
2023-01-17,158.33309936523438,39.41992950439453,101.66099548339844,107.44859313964844,246.5355224609375
2023-01-18,155.9446563720703,38.49601364135742,100.13308715820312,105.6671142578125,241.93272399902344
2023-01-19,155.73336791992188,38.46179962158203,101.15475463867188,105.9419174194336,239.77316284179688
2023-01-20,155.00767517089844,38.590126037597656,101.19157409667969,106.9084701538086,240.88037109375
2023-01-23,154.61268615722656,38.47890853881836,101.1363525390625,108.03612518310547,238.80320739746094
2023-01-24,154.61268615722656,38.24793243408203,99.88455963134766,106.63365936279297,237.64108276367188
2023-01-25,155.71499633789062,38.555904388427734,99.94898986816406,105.18383026123047,234.74951171875
2023-01-26,155.1454620361328,38.20193862915039,98.3658676147461,105.25016784667969,233.23049926757812
2023-01-27,154.5391845703125,37.8048210144043,96.99442291259766,104.18885040283203,232.10496520996094
2023-01-30,148.81619262695312,37.597618103027344,97.6479263305664,104.05618286132812,230.21994018554688
2023-01-31,150.12059020996094,38.12424087524414,98.8628921508789,104.7574234008789,230.9611358642578
2023-02-01,151.49855041503906,37.96021270751953,98.46710968017578,105.96087646484375,225.4799346923828
2023-02-02,152.06808471679688,38.279640197753906,95.22721099853516,106.36833953857422,225.58973693847656
2023-02-03,151.2137908935547,38.03791427612305,94.74859619140625,105.93242645263672,224.34524536132812
2023-02-06,150.0655059814453,37.77891540527344,95.7518539428711,104.94692993164062,223.1374053955078
2023-02-07,150.10223388671875,37.63215255737305,97.27056121826172,106.12195587158203,223.27462768554688
2023-02-08,150.295166015625,37.968841552734375,98.15416717529297,104.42573547363281,219.79739379882812
2023-02-09,148.26498413085938,37.416324615478516,98.2278060913086,102.40735626220703,219.6144256591797
2023-02-10,148.95396423339844,37.88251876831055,99.93058013916016,102.49263000488281,221.90203857421875
2023-02-13,149.50515747070312,37.97747802734375,100.83261108398438,102.8337631225586,222.96351623535156
2023-02-14,148.85293579101562,37.744380950927734,100.08705139160156,101.63980102539062,222.50193786621094
2023-02-15,146.40020751953125,37.3990478515625,99.11139678955078,101.65873718261719,221.61575317382812
2023-02-16,145.36219787597656,37.079620361328125,98.03450775146484,100.5216293334961,216.21543884277344
2023-02-17,148.39691162109375,37.30409240722656,100.80499267578125,101.14703369140625,222.04037475585938
2023-02-21,146.18563842773438,36.863792419433594,100.39080047607422,98.21896362304688,219.92640686035156
2023-02-22,145.9821014404297,36.587528228759766,100.4736328125,97.30925750732422,218.00628662109375
2023-02-23,145.9358367919922,36.51846694946289,101.78984832763672,97.17659759521484,219.3540496826172
2023-02-24,144.30743408203125,36.043643951416016,101.14555358886719,95.19610595703125,215.69847106933594
2023-02-27,143.99282836914062,35.206214904785156,100.65771484375,94.54225158691406,216.42774963378906
2023-02-28,141.80006408691406,35.02492141723633,97.78599548339844,96.39009094238281,213.8522186279297
2023-03-01,141.16168212890625,34.6882209777832,98.16337585449219,95.54672241210938,218.03399658203125
2023-03-02,141.05062866210938,35.06808853149414,98.49471282958984,97.25239562988281,216.69544982910156
2023-03-03,142.50323486328125,35.5256462097168,98.37506866455078,98.97702026367188,216.7600860595703
2023-03-06,143.92807006835938,35.49111557006836,102.25926208496094,97.3661117553711,217.0370330810547
2023-03-07,142.56800842285156,34.826358795166016,102.41573333740234,94.74125671386719,211.13821411132812
2023-03-08,141.52252197265625,34.63642501831055,99.66368103027344,94.1916275024414,210.87051391601562
2023-03-09,139.93113708496094,34.06663513183594,99.03777313232422,92.72286224365234,208.43344116210938
2023-03-10,140.27342224121094,34.006202697753906,99.12061309814453,91.87948608398438,210.3535614013672
2023-03-13,141.614990234375,34.41196823120117,97.31657409667969,93.0450439453125,215.25535583496094
2023-03-14,142.4107208251953,34.446502685546875,99.14241790771484,93.38619232177734,212.85523986816406
2023-03-15,142.80853271484375,34.77455520629883,99.75411224365234,92.67548370361328,216.8431396484375
2023-03-16,142.51246643066406,34.852256774902344,99.48534393310547,93.8410415649414,216.53855895996094
2023-03-17,140.98587036132812,34.61915969848633,96.48242950439453,91.92687225341797,212.12596130371094
2023-03-20,142.38294982910156,35.232120513916016,98.1043701171875,92.7418212890625,216.6769561767578
2023-03-21,142.38294982910156,35.10261917114258,97.81706237792969,93.1777114868164,215.04306030273438
2023-03-22,139.7553253173828,34.54146194458008,96.76048278808594,91.78474426269531,212.1628875732422
2023-03-23,139.829345703125,34.6882209777832,96.60292053222656,91.95530700683594,215.18153381347656
2023-03-24,141.2356719970703,34.8695182800293,97.13121795654297,92.91238403320312,219.73255920410156
2023-03-27,141.83706665039062,34.72275924682617,99.10535430908203,93.30088806152344,218.56015014648438
2023-03-28,140.46775817871094,34.52419662475586,97.80777740478516,92.0216293334961,220.14796447753906
2023-03-29,141.84632873535156,34.7486572265625,97.24242401123047,93.45252227783203,222.50193786621094
2023-03-30,141.95736694335938,34.86089324951172,98.16925048828125,93.8884048461914,222.93580627441406
2023-03-31,143.4099578857422,35.22348403930664,98.60486602783203,95.95419311523438,223.1665802001953
2023-04-03,145.12161254882812,35.69831085205078,100.90338897705078,96.26689147949219,225.64981079101562
2023-04-04,146.6389923095703,35.309814453125,100.86631774902344,97.41349029541016,228.50228881835938
2023-04-05,153.22659301757812,35.8709716796875,103.72093200683594,98.7496109008789,233.8933563232422
2023-04-06,152.8009796142578,35.82781219482422,104.11019897460938,99.43187713623047,233.8472137451172
2023-04-10,152.03305053710938,36.02637481689453,104.36972045898438,98.26634979248047,231.6132354736328
2023-04-11,151.98680114746094,36.07817459106445,104.25849151611328,97.87781524658203,232.10247802734375
2023-04-12,151.66297912597656,35.715572357177734,105.42627716064453,97.18605041503906,230.32086181640625
2023-04-13,153.68922424316406,35.801910400390625,107.12238311767578,98.67171478271484,232.11172485351562
2023-04-14,153.43939208984375,35.560184478759766,106.87214660644531,99.00503540039062,230.7824249267578
2023-04-17,153.28208923339844,35.551544189453125,106.5940933227539,99.538330078125,229.0007781982422
2023-04-18,148.97056579589844,35.007652282714844,106.4272689819336,99.18598175048828,227.1729736328125
2023-04-19,150.3769073486328,34.740028381347656,105.77848815917969,106.9380111694336,227.28375244140625
2023-04-20,151.348388671875,34.40332794189453,105.81555938720703,105.0904769897461,224.74514770507812
2023-04-21,150.52493286132812,34.71412658691406,106.92774200439453,106.33804321289062,225.11441040039062
2023-04-24,151.44090270996094,34.45513153076172,107.45603942871094,105.13809967041016,225.65904235839844
2023-04-25,152.8287353515625,33.95440673828125,108.00285339355469,104.72857666015625,226.04676818847656
2023-04-26,150.4601593017578,33.35008239746094,105.12969970703125,103.56672668457031,220.44337463378906
2023-04-27,150.81175231933594,33.44505310058594,106.73312377929688,104.2809829711914,221.864990234375
2023-04-28,151.45941162109375,33.57454299926758,107.02043151855469,105.20474243164062,221.3111114501953
2023-05-01,151.36688232421875,33.85080337524414,107.82676696777344,105.81425476074219,220.5356903076172
2023-05-02,152.68997192382812,33.72130584716797,109.26333618164062,106.1856689453125,217.8308868408203
2023-05-03,150.6914825439453,33.194679260253906,109.5692138671875,106.43326568603516,211.68287658691406
2023-05-04,150.0068359375,33.00475311279297,108.7813949584961,105.5761489868164,214.0645294189453
2023-05-05,150.5156707763672,33.229217529296875,109.06871795654297,105.95709991455078,218.34786987304688
2023-05-08,150.17337036132812,33.384605407714844,109.71749114990234,105.61426544189453,216.58468627929688
2023-05-09,149.007568359375,33.220584869384766,108.8370132446289,104.99522399902344,216.40927124023438
2023-05-10,149.56271362304688,33.065181732177734,109.27262878417969,105.41426849365234,216.11387634277344
2023-05-11,148.95205688476562,32.794654846191406,108.94822692871094,104.80477142333984,214.43377685546875
2023-05-12,148.7577362060547,32.59394073486328,108.56822967529297,105.22380065917969,215.04306030273438
2023-05-15,147.61973571777344,32.42814254760742,107.85456848144531,104.6047592163086,215.5784912109375
2023-05-16,147.42543029785156,32.297237396240234,107.58580780029297,104.17622375488281,210.36279296875
2023-05-17,147.1016387939453,32.070343017578125,106.36238861083984,103.63340759277344,209.6825408935547
2023-05-18,146.6297149658203,31.83472442626953,105.6579818725586,103.3000717163086,208.9464111328125
2023-05-19,147.02760314941406,32.087799072265625,107.0389633178711,103.73815155029297,208.1916046142578
2023-05-22,146.23521423339844,33.815670013427734,106.11213684082031,103.09056091308594,208.7227783203125
2023-05-23,146.17929077148438,34.59233856201172,104.98141479492188,100.70018768310547,209.14207458496094
2023-05-24,146.03945922851562,33.71095657348633,105.28726196289062,99.08121490478516,206.23475646972656
2023-05-25,143.9419708251953,33.01282501220703,104.08241271972656,97.27177429199219,202.63784790039062
2023-05-26,143.88604736328125,32.812110900878906,102.94239807128906,97.96697998046875,202.1439208984375
2023-05-30,143.9046630859375,32.297237396240234,101.18143463134766,96.86226654052734,203.63490295410156
2023-05-31,144.5479278564453,33.17863082885742,102.33069610595703,97.13846588134766,205.61041259765625
2023-06-01,144.0631561279297,33.17863082885742,102.81266021728516,97.91935729980469,199.66526794433594
2023-06-02,146.32843017578125,33.475337982177734,104.28629302978516,99.23358917236328,203.20628356933594
2023-06-05,147.58688354492188,33.7284049987793,104.8331298828125,98.81456756591797,206.75657653808594
2023-06-06,147.45640563964844,33.48405456542969,101.9599838256836,97.72891235351562,206.14157104492188
2023-06-07,147.7733612060547,33.93784713745117,100.66242218017578,96.81465911865234,206.1695098876953
2023-06-08,149.39540100097656,34.11238098144531,102.2472915649414,95.97660064697266,205.71292114257812
2023-06-09,149.16233825683594,34.007659912109375,102.6087417602539,96.84323120117188,203.84921264648438
2023-06-12,149.05978393554688,34.819236755371094,101.8209457397461,96.56705474853516,202.54466247558594
2023-06-13,149.8428192138672,35.150840759277344,101.9414291381836,97.00511932373047,206.85910034179688
2023-06-14,150.6072540283203,34.34799575805664,101.38162994384766,98.32886505126953,207.12930297851562
2023-06-15,152.63015747070312,34.688331604003906,102.07206726074219,100.01451110839844,212.8694305419922
2023-06-16,153.0962677001953,34.9588623046875,101.99740600585938,101.13825988769531,214.00628662109375
2023-06-20,153.00302124023438,34.33054733276367,102.8464584350586,101.61443328857422,213.0092010498047
2023-06-21,152.76998901367188,33.946571350097656,103.71416473388672,101.18588256835938,211.56483459472656
2023-06-22,154.39198303222656,33.798221588134766,106.10269165039062,103.09056091308594,214.00628662109375
2023-06-23,154.26148986816406,33.42296600341797,106.92375183105469,102.90010070800781,211.6300811767578
2023-06-26,152.53692626953125,32.19252014160156,105.50556182861328,103.33818054199219,209.41229248046875
2023-06-27,152.21995544433594,31.782363891601562,105.7294921875,102.65248107910156,207.4368133544922
2023-06-28,151.912353515625,31.66892433166504,104.9084243774414,102.48107147216797,206.22540283203125
2023-06-29,152.97506713867188,31.520566940307617,105.93474578857422,102.5286865234375,206.08566284179688
2023-06-30,154.29879760742188,32.00926208496094,107.66082763671875,103.82386779785156,206.8870391845703
2023-07-03,152.27589416503906,31.983083724975586,106.67182922363281,102.10964965820312,209.6732177734375
2023-07-05,151.7725067138672,31.817270278930664,106.08401489257812,102.25248718261719,210.48391723632812
2023-07-06,150.64453125,31.092967987060547,104.2646255493164,102.09061431884766,207.7816162109375
2023-07-07,148.453857421875,31.005699157714844,101.69884490966797,101.28112030029297,203.74673461914062
2023-07-10,148.6962127685547,31.1366024017334,102.59454345703125,101.91918182373047,209.41229248046875
2023-07-11,147.87588500976562,31.433305740356445,101.41893005371094,102.37629699707031,208.60159301757812
2023-07-12,147.36318969726562,31.40712547302246,100.27133178710938,101.7573013305664,210.2975616455078
2023-07-13,148.04367065429688,31.468215942382812,99.1983642578125,103.0969467163086,212.14260864257812
2023-07-14,149.0318145751953,31.695100784301758,100.15003204345703,103.27877044677734,211.92828369140625
2023-07-17,148.2860870361328,31.29368019104004,98.49861907958984,102.38884735107422,212.3103485107422
2023-07-18,148.2767333984375,31.62529182434082,98.8531494140625,102.34098815917969,216.71792602539062
2023-07-19,147.97845458984375,31.799816131591797,98.8531494140625,102.65678405761719,216.23338317871094
2023-07-20,156.96490478515625,32.087799072265625,101.19501495361328,107.01069641113281,217.33291625976562
2023-07-21,158.6522216796875,32.637577056884766,102.9957504272461,109.36468505859375,218.8145751953125
